Datum,Vrsta Transakcije,Opis,Kategorija,Račun,Stranka,DDV Številka,Znesek brez DDV,DDV,Znesek s DDV
09.09.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka W1,SI87654321,750,150,900
10.09.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
11.09.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka X1,SI98765432,850,170,1020
12.09.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
13.09.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
14.09.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka Y1,SI78901234,900,180,1080
15.09.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
16.09.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka Z1,SI90123456,600,120,720
17.09.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
18.09.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
19.09.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka A2,SI87654321,750,150,900
20.09.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
21.09.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka B2,SI98765432,850,170,1020
22.09.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
23.09.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
24.09.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka C2,SI78901234,900,180,1080
25.09.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
26.09.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka D2,SI90123456,600,120,720
27.09.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
28.09.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
29.09.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka E2,SI87654321,750,150,900
30.09.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
01.10.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka F2,SI98765432,850,170,1020
02.10.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
03.10.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
04.10.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka G2,SI78901234,900,180,1080
05.10.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
06.10.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka H2,SI90123456,600,120,720
07.10.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
08.10.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
09.10.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka I2,SI87654321,750,150,900
10.10.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
11.10.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka J2,SI98765432,850,170,1020
12.10.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
13.10.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
14.10.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka K2,SI78901234,900,180,1080
15.10.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
16.10.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka L2,SI90123456,600,120,720
17.10.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
18.10.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
19.10.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka M2,SI87654321,750,150,900
20.10.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
21.10.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka N2,SI98765432,850,170,1020
22.10.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
23.10.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
24.10.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka O2,SI78901234,900,180,1080
25.10.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
26.10.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka P2,SI90123456,600,120,720
27.10.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
28.10.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
29.10.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka Q2,SI87654321,750,150,900
30.10.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
31.10.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka R2,SI98765432,850,170,1020
01.11.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
02.11.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
03.11.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka S2,SI78901234,900,180,1080
04.11.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
05.11.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka T2,SI90123456,600,120,720
06.11.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
07.11.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
08.11.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka U2,SI87654321,750,150,900
09.11.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
10.11.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka V2,SI98765432,850,170,1020
11.11.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
12.11.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
13.11.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka W2,SI78901234,900,180,1080
14.11.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
15.11.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka X2,SI90123456,600,120,720
16.11.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
17.11.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
18.11.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka Y2,SI87654321,750,150,900
19.11.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
20.11.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka Z2,SI98765432,850,170,1020
21.11.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
22.11.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
23.11.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka A3,SI78901234,900,180,1080
24.11.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
25.11.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka B3,SI90123456,600,120,720
26.11.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
27.11.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
28.11.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka C3,SI87654321,750,150,900
29.11.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
30.11.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka D3,SI98765432,850,170,1020
01.12.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
02.12.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
03.12.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka E3,SI78901234,900,180,1080
04.12.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
05.12.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka F3,SI90123456,600,120,720
06.12.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
07.12.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
08.12.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka G3,SI87654321,750,150,900
09.12.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
10.12.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka H3,SI98765432,850,170,1020
11.12.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
12.12.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
13.12.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka I3,SI78901234,900,180,1080
14.12.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
15.12.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka J3,SI90123456,600,120,720
16.12.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
17.12.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
18.12.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka K3,SI87654321,750,150,900
19.12.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
20.12.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka L3,SI98765432,850,170,1020
21.12.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
22.12.2022,Strošek,Strošek pisarniškega materiala,Stroški pisarne,Pisarniški materiali,,SI90123456,150,30,180
23.12.2022,Prodaja,Prodaja izdelka B,Prihodki,Prodajni prihodki,Stranka M3,SI78901234,900,180,1080
24.12.2022,Strošek,Strošek telekomunikacij,Stroški storitev,Stroški storitev,,SI56789012,100,20,120
25.12.2022,Prodaja,Prodaja izdelka C,Prihodki,Prodajni prihodki,Stranka N3,SI90123456,600,120,720
26.12.2022,Strošek,Strošek plače,Stroški dela,Stroški dela,,SI23456789,1700,340,2040
27.12.2022,Strošek,Strošek prevoza,Stroški prevoza,Stroški prevoza,,SI65432109,230,46,276
28.12.2022,Prodaja,Prodaja izdelka D,Prihodki,Prodajni prihodki,Stranka O3,SI87654321,750,150,900
29.12.2022,Strošek,Nabava materialov,Stroški nabave,Nabava materialov,,SI12345678,450,90,540
30.12.2022,Prodaja,Prodaja izdelka A,Prihodki,Prodajni prihodki,Stranka P3,SI98765432,850,170,1020
31.12.2022,Strošek,Strošek potovanja,Stroški potovanj,Stroški potovanj,,SI56789012,200,40,240
